流浪啊流浪{5天}{触发事件“曾经的约定”。}{人类复权运动失败之后，我们看似四散而逃，实则在为人类保留火种……},,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,外交事宜{55天}{（妖精乐园）触发事件：“解释”。失去“？”}{其实我们做的一切都有迹可循，是之前约定好的，所以其实是我们占理},,,,,,,,,,
,,,,,,,,,,,,夺敌心气{55天}{获得庙算，其效果为（陆军夜战攻击：+100%，部队突破：+10%）}{三军可夺气，将军可夺心。是故朝气锐，昼气惰，暮气归},,,,,,,,,
,,,,,,,,,,,,,明察五危{55天}{庙算追加效果：新陆军指挥官初始等级：+2，新将领初始进攻技能等级：+2，新将领初始防御技能等级：+2，新将领初始计划技能等级：+2，新将领初始后勤技能等级：+2}{将有五危：必死，可杀也；必生，可虏也；忿速，可侮也；廉洁，可辱也；爱民，可烦也},,,,,,,,
,,,,,,,,,,,,,,与众相得{55天}{庙算追加效果：部队组织度：+10%，部队组织度恢复：+10%），所有陆军指挥官：获得特质魅力非凡}{卒未亲附而罚之，则不服，不服则难用也。卒已亲附而罚不行，则不可用也。故令之以文，齐之以武，是谓必取。令素行以教其民，则民服；令不素行以教其民，则民不服。令素行者，与众相得也},,,,,,,
,,,,,,,,,,,,,,,吊民伐罪{55天}{争取复权生机追加效果：（蜘蛛风洞）我国对其进攻修正：+10%，我国对其防御加成：+10%}{诛其罪，吊其民，如时雨降，民大悦},,,,,,
,,,,,,,,,,,,,,,,统一风洞{55天}{草原流亡者对蜘蛛风洞宣战}{强兵以足食为本，攘外以安内为先},,,,,
,,,,,,,,,,,,,,,,,寻求承认{55天}{创建阵营：第二次人类复权运动——北线，（妖精乐园）加入第二次人类复权运动——北线，（斯卡雷特帝国）触发事件：“承认流亡者？”。如果他们同意，则获得幻想乡正规势力，其效果为（政治点数：+20%，部队组织度：+10%，制造战争的紧张度限制：+20%，正当化战争目标所需时间：+25%），获得内乱，其效果为（稳定度：-20%，战争支持度：-20%，政治点数：-20%）。开启解决内乱的决议}{人类需要得到承认，在幻想乡真正站起来}（注：需要斯卡雷特帝国存在）,,,,
,,,,,,,,,,,,,,,,,,强迫承认{55天}{草原流亡者对斯卡雷特帝国宣战，获得“我蛮夷也”，其效果为（政治点数：-20%，部队组织度：+20%，制造战争的紧张度限制：-20%，正当化战争目标时间：-25%）}{其实我们并不是真的在和她们商量……}（注：需要斯卡雷特帝国不同意）,,,
,,,,,,,,,,,,,,,,,,,让帝国再次伟大{55天}{，斯卡雷特帝国）加入第二次人类复权运动——北线，获得强大的威望，其效果为（每日获得的政治点数：+0.25，部队组织度：+15%，稳定度：+20%，战争支持度：+20%，建造速度：+10%，部队攻击：+5%，部队防御：+5%，科研速度：+10%，工厂产出：+10%），获得强大的威望，其效果为（每日获得的政治点数：+0.25，部队组织度：+15%，稳定度：+20%，战争支持度：+20%，建造速度：+10%，部队攻击：+5%，部队防御：+5%，科研速度：+10%，工厂产出：+10%）}{吸血鬼和我们化敌为友互利共赢，拥有如此庞大帝国支持的人类还能说没有复权吗？}（注：需要拥有民族精神幻想乡正规势力或“我蛮夷也”,,
,,,,,,,,,,,,,,,,,,,,威霸一方{55天}{获得外交中立，其效果为（稳定度：+35%，训练时间：+5%，ai修正：加入或扩大一个阵营的意愿：-250，ai修正：专注防御：+50%，ai修正：专注进攻：-30%，ai修正：专注和平：+40%，ai修正：部署部队数量修正：-20%）}{威名一方，霸业安稳},
,,,,,,,,,,,,,,,,,,,,,人类复权运动的未来{110天}{触发事件：“人类复权运动的未来”。}{当初为人类保留火种的任务我们已经超额完成了，我们又一次站在人类的岔路口上}
